FIELD NUM	QUESTION	NAME	TYPE	REQUIRED	PLACEHOLDER	VALUES	LABELS
553	Interstitial Lung Disease. Traction bronchiectasis in a peripheral location LLL	cerbl5	checkbox	0		lll	
554	Interstitial Lung Disease. Peripheral ground-glass opacities	cepgo	checkbox	0		y	Yes
555	Interstitial Lung Disease. Peripheral ground-glass opacities RUL	cepgol1	checkbox	0		rul	
556	Interstitial Lung Disease. Peripheral ground-glass opacities RML	cepgol2	checkbox	0		rml	
557	Interstitial Lung Disease. Peripheral ground-glass opacities RLL	cepgol3	checkbox	0		rll	
558	Interstitial Lung Disease. Peripheral ground-glass opacities LUL	cepgol4	checkbox	0		lul	
559	Interstitial Lung Disease. Peripheral ground-glass opacities LLL	cepgol5	checkbox	0		lll	
560	Interstitial Lung Disease. Reticulations	ceret	checkbox	0		y	Yes
561	Interstitial Lung Disease. Reticulations RUL	ceretl1	checkbox	0		rul	
562	Interstitial Lung Disease. Reticulations RML	ceretl2	checkbox	0		rml	
563	Interstitial Lung Disease. Reticulations RLL	ceretl3	checkbox	0		rll	
564	Interstitial Lung Disease. Reticulations LUL	ceretl4	checkbox	0		lul	
565	Interstitial Lung Disease. Reticulations LLL	ceretl5	checkbox	0		lll	
566	Interstitial Lung Disease. Honeycombing	cephc	checkbox	0		y	Yes
567	Interstitial Lung Disease. Honeycombing RUL	cephcl1	checkbox	0		rul	
568	Interstitial Lung Disease. Honeycombing RML	cephcl2	checkbox	0		rml	
569	Interstitial Lung Disease. Honeycombing RLL	cephcl3	checkbox	0		rll	
570	Interstitial Lung Disease. Honeycombing LUL	cephcl4	checkbox	0		lul	
571	Interstitial Lung Disease. Honeycombing LLL	cephcl5	checkbox	0		lll	
572	Additional comments on pulmonary abnormalities	ceoppa	textarea	0			Additional comments on pulmonary abnormalities
573	Additional comments on pulmonary abnormalities. Include on Impression.	ceoppai	checkbox	0		y	Include in impression
574	Pleural or pleural-related. Pleural thickening/plaques	cept	checkbox	0		y	Yes
575	Pleural or pleural-related. Pleural thickening/plaques. Right	ceptrt	checkbox	0		r	Right
576	Pleural or pleural-related. Pleural thickening/plaques. Left	ceptlt	checkbox	0		l	Left
577	Pleural or pleural-related. Pleural thickening/plaques. Calcification	ceptct	checkbox	0		c	Calcification
578	Pleural or pleural-related. Rounded atelectasis	cebatr	checkbox	0		y	Yes
579	Pleural or pleural-related. Rounded atelectasis. RUL	cebatrl1	checkbox	0		rul	
580	Pleural or pleural-related. Rounded atelectasis. RML	cebatrl2	checkbox	0		rml	
581	Pleural or pleural-related. Rounded atelectasis. RLL	cebatrl3	checkbox	0		rll	
582	Pleural or pleural-related. Rounded atelectasis. LUL	cebatrl4	checkbox	0		lul	
583	Pleural or pleural-related. Rounded atelectasis. LLL	cebatrl5	checkbox	0		lll	
584	Pleural or pleural-related. Pleural effusion	cepev	checkbox	0		y	Yes
585	Pleural or pleural-related. Pleural effusion. Right	ceper	select-one	1		-;no;sm;mo;lg	-;None;Small;Moderate;Large
586	Pleural or pleural-related. Pleural effusion. Left	cepel	select-one	1		-;no;sm;mo;lg	-;None;Small;Moderate;Large
587	Pleural or pleural-related. Pleural tumor.	cepu	checkbox	0		y	Yes
588	Additional comments on pleural abnormalities	ceoppab	textarea	0			Additional comments on pleural abnormalities
589	Additional comments on pleural abnormalities. Include on impression.	ceoppabi	checkbox	0		y	Include in impression
590	Cardiac and Aoritic abnormalities. Aortic calcifications	cecca	select-one	0		-;no;mi;mo;ex	-;None;Minimal < â…“;Moderate;Extensive > â…”
591	Cardiac and Aoritic abnormalities. Pericardial effusion severity	ceprevm	select-one	0		-;no;mi;mo;ex	-;None;Minimal;Moderate;Extensive
592	Cardiac and Aoritic abnormalities. Additional comments on cardiac abnormalities	cecommca	textarea	0			Additional comments on cardiac abnormalities
593	Cardiac and Aoritic abnormalities. Additional comments on cardiac abnormalities. Include on impression	cecommcai	checkbox	0		y	Include in impression
594	Neck and mediastinal abnormalities. Thyroid	ceata	checkbox	0		y	Yes
595	Neck and mediastinal abnormalities. Thyroid calcification.	ceatc	checkbox	0		c	Calcification
596	Neck and mediastinal abnormalities. Thyroid Cyst/nodule < 15 mm	ceaty	checkbox	0		y	Cyst/nodule < 15 mm
597	Neck and mediastinal abnormalities. Thyroid Mass	ceatm	checkbox	0		m	Mass
598	Neck and mediastinal abnormalities. Thyroid Other	ceato	checkbox	0		o	Other
599	Neck and mediastinal abnormalities. Throid Specifiy	ceatos	text	1			Specify
600	Neck and mediastinal abnormalities. Thymus	ceaya	checkbox	0		y	Yes
601	Neck and mediastinal abnormalities. Thymus calcification.	ceayc	checkbox	0		c	Calcification
602	Neck and mediastinal abnormalities. Thymus Cyst	ceayy	checkbox	0		y	Cyst
603	Neck and mediastinal abnormalities. Thymus Mass	ceaym	checkbox	0		m	Mass
604	Neck and mediastinal abnormalities. Thymus. Other	ceayo	checkbox	0		o	Other
605	Neck and mediastinal abnormalities. Thymus Speicfy	ceayos	text	1			Specify
606	Neck and mediastinal abnormalities. Lymph Nodes (w/o central fat). Any enlarged or growing hilar or mediastinal lymph nodes.	cemln	checkbox	0		y	Yes
607	Neck and mediastinal abnormalities. Lymph Nodes (w/o central fat). Any enlarged or growing hilar or mediastinal lymph nodes. N1: Low cervical; supraclavicular; and sternal notch nodes	cemlnl1	checkbox	0		N1	"N1: Low cervical, supraclavicular, and sternal notch nodes"
608	Neck and mediastinal abnormalities. Lymph Nodes (w/o central fat). Any enlarged or growing hilar or mediastinal lymph nodes. N2R: Upper paratracheal (right)	cemlnl2r	checkbox	0		N2R	N2R: Upper paratracheal (right)
609	Neck and mediastinal abnormalities. Lymph Nodes (w/o central fat). Any enlarged or growing hilar or mediastinal lymph nodes. N2L: Upper paratracheal (left)	cemlnl2l	checkbox	0		N2L	N2L: Upper paratracheal (left)
610	Neck and mediastinal abnormalities. Lymph Nodes (w/o central fat). Any enlarged or growing hilar or mediastinal lymph nodes. N3A: Prevascular	cemlnl3a	checkbox	0		N3A	N3A: Prevascular
611	Neck and mediastinal abnormalities. Lymph Nodes (w/o central fat). Any enlarged or growing hilar or mediastinal lymph nodes N3P: Retrotracheal	cemlnl3p	checkbox	0		N3P	N3P: Retrotracheal
612	Neck and mediastinal abnormalities. Lymph Nodes (w/o central fat). Any enlarged or growing hilar or mediastinal lymph nodes. N4R: Lower paratracheal (right)	cemlnl4r	checkbox	0		N4R	N4R: Lower paratracheal (right)
613	Neck and mediastinal abnormalities. Lymph Nodes (w/o central fat). Any enlarged or growing hilar or mediastinal lymph nodes. N4L: Lower paratracheal (left)	cemlnl4l	checkbox	0		N4L	N4L: Lower paratracheal (left)
614	Neck and mediastinal abnormalities. Lymph Nodes (w/o central fat). Any enlarged or growing hilar or mediastinal lymph nodes. N5: Subaortic	cemlnl5	checkbox	0		N5	N5: Subaortic
615	Neck and mediastinal abnormalities. Lymph Nodes (w/o central fat). Any enlarged or growing hilar or mediastinal lymph nodes. N6: Para-aortic (ascending aorta or phrenic)	cemlnl6	checkbox	0		N6	N6: Para-aortic (ascending aorta or phrenic)
616	Neck and mediastinal abnormalities. Lymph Nodes (w/o central fat). Any enlarged or growing hilar or mediastinal lymph nodes. N7: Subcarinal	cemlnl7	checkbox	0		N7	N7: Subcarinal
617	Neck and mediastinal abnormalities. Lymph Nodes (w/o central fat). Any enlarged or growing hilar or mediastinal lymph nodes. N8: Paraesophageal (below carina)	cemlnl8	checkbox	0		N8	N8: Paraesophageal (below carina)
618	Neck and mediastinal abnormalities. Lymph Nodes (w/o central fat). Any enlarged or growing hilar or mediastinal lymph nodes. N9: Pulmonary ligament	cemlnl9	checkbox	0		N9	N9: Pulmonary ligament
619	Neck and mediastinal abnormalities. Lymph Nodes (w/o central fat). Any enlarged or growing hilar or mediastinal lymph nodes. N10: Hilar	cemlnl10	checkbox	0		N10	N10: Hilar
620	Neck and mediastinal abnormalities. Lymph Nodes (w/o central fat). Any enlarged or growing hilar or mediastinal lymph nodes. N11: Interlobar	cemlnl11	checkbox	0		N11	N11: Interlobar
621	Neck and mediastinal abnormalities. Lymph Nodes (w/o central fat). Any enlarged or growing hilar or mediastinal lymph nodes. N12: Lobar	cemlnl12	checkbox	0		N12	N12: Lobar
622	Neck and mediastinal abnormalities. Lymph Nodes (w/o central fat). Any enlarged or growing hilar or mediastinal lymph nodes. N13: Segmental	cemlnl13	checkbox	0		N13	N13: Segmental
623	Neck and mediastinal abnormalities. Lymph Nodes (w/o central fat). Any enlarged or growing hilar or mediastinal lymph nodes. N14: Subsegmental	cemlnl14	checkbox	0		N14	N14: Subsegmental
624	Neck and mediastinal abnormalities. Lymph Nodes (w/o central fat). Any calcified hilar or mediastinal lymph nodes	cemlncab	checkbox	0		y	Yes
625	Neck and mediastinal abnormalities. Lymph Nodes (w/o central fat). Abnormal axillary lymph nodes.	ceagaln	checkbox	0		y	Yes
626	Neck and mediastinal abnormalities. Lymph Nodes (w/o central fat). Abnormal axillary lymph nodes. Right	ceagalnrt	checkbox	0		r	Right
627	Neck and mediastinal abnormalities. Lymph Nodes (w/o central fat). Abnormal axillary lymph nodes. Left	ceagalnlt	checkbox	0		l	Left
628	Neck and mediastinal abnormalities. Lymph Nodes (w/o central fat). Abnormal axillary lymph nodes. Specify	ceagalns	text	1			Specify
629	Neck and mediastinal abnormalities. Lymph Nodes (w/o central fat). Other Vascular Abnormalities	cemva	checkbox	0		y	Yes
630	Neck and mediastinal abnormalities. Lymph Nodes (w/o central fat). Other Vascular Abnormalities. Aorta	cemvaa	checkbox	0		a	Aorta
631	Neck and mediastinal abnormalities. Lymph Nodes (w/o central fat). Other Vascular Abnormalities. Pulmonary arteries	cemvap	checkbox	0		w	Pulmonary arteries
632	Neck and mediastinal abnormalities. Lymph Nodes (w/o central fat). Other Vascular Abnormalities. Other.	cemvao	checkbox	0		o	Other
633	Neck and mediastinal abnormalities. Lymph Nodes (w/o central fat). Other Vascular Abnormalities. Speicify	cemvaos	text	1			Specify
634	Neck and mediastinal abnormalities. Lymph Nodes (w/o central fat). Esophogeal	cemeln	checkbox	0		y	Yes
635	Neck and mediastinal abnormalities. Lymph Nodes (w/o central fat). Esophogeal Air-fluid level	cemelna	checkbox	0		a	Air-fluid level
636	Neck and mediastinal abnormalities. Lymph Nodes (w/o central fat). Esophogeal Wall thickening	cemelnw	checkbox	0		w	Wall thickening
637	Neck and mediastinal abnormalities. Lymph Nodes (w/o central fat). Esophogeal. Mass	cemelnm	checkbox	0		m	Mass
638	Neck and mediastinal abnormalities. Lymph Nodes (w/o central fat). Esophogeal. Other	cemvlno	checkbox	0		o	Other
639	Neck and mediastinal abnormalities. Lymph Nodes (w/o central fat). Esophogeal. Other Specify	cemelnos	text	1			Specify
640	Neck and mediastinal abnormalities. Lymph Nodes (w/o central fat). Esophogeal. Hiatal hernia	cehhn	checkbox	0		y	Yes
641	Neck and mediastinal abnormalities. Lymph Nodes (w/o central fat). Esophogeal. Hiatal hernia. Other Specify	cehhnos	text	1			Specify
642	Neck and mediastinal abnormalities. Lymph Nodes (w/o central fat). Esophogeal. Other mediastinal masses.	ceomm	checkbox	0		y	Yes
643	Neck and mediastinal abnormalities. Lymph Nodes (w/o central fat). Esophogeal. Other mediastinal masses. Calcification	ceamc	checkbox	0		v	Calcification
644	Neck and mediastinal abnormalities. Lymph Nodes (w/o central fat). Esophogeal. Other mediastinal masses. Cyst	ceamy	checkbox	0		y	Cyst
645	Neck and mediastinal abnormalities. Lymph Nodes (w/o central fat). Esophogeal. Other mediastinal masses. Mass	ceamm	checkbox	0		m	Mass
646	Neck and mediastinal abnormalities. Lymph Nodes (w/o central fat). Esophogeal. Other mediastinal masses. Other	ceamo	checkbox	0		o	Other
647	Neck and mediastinal abnormalities. Lymph Nodes (w/o central fat). Esophogeal. Other mediastinal masses. Other specify	ceommos	text	1			Specify
648	Neck and mediastinal abnormalities. Lymph Nodes (w/o central fat). Esophogeal. Additional comments on neck and mediastinal abnormalities	ceotabnm	textarea	0			Additional comments on neck and mediastinal abnormalities
649	Neck and mediastinal abnormalities. Lymph Nodes (w/o central fat). Esophogeal. Additional comments on neck and mediastinal abnormalities. Other Specify	ceotabnmi	checkbox	0		y	Include in impression
650	Breast. Right breast	ceara	checkbox	0		y	Yes
651	Breast. Right breast. Calcification	ceobarc	checkbox	0		c	Calcification
652	Breast. Right breast. Cyst	ceobary	checkbox	0		y	Cyst
653	Breast. Right breast. Mass	ceobarm	checkbox	0		m	Mass
654	Breast. Right breast. Other	ceobaro	checkbox	0		o	Other
655	Breast. Right breast. Other Specify.	ceobaros	text	1			Specify
656	Breast. Right breast. Density Calibration (BIORADS)	ceobard	select-one	0		-;1;2;3;4	-;1 - Almost entirely fatty;2 - Scattered areas of fibroglandular density;3 - Heterogeneously dense;4 - Extremely dense
657	Breast. Left breast	ceafa	checkbox	0		y	Yes
658	Breast. Left breast. Calcification	ceobafc	checkbox	0		c	Calcification
659	Breast. Left breast. Cyst	ceobafy	checkbox	0		y	Cyst
660	Breast. Left breast. Mass	ceobafm	checkbox	0		m	Mass
661	Breast. Left breast. Other	ceobafo	checkbox	0		o	Other
662	Breast. Left breast. Other Specify.	ceobafos	text	1			Specify
663	Breast. Left breast. Density Calibration (BIORADS)	ceobald	select-one	0		-;1;2;3;4	-;1 - Almost entirely fatty;2 - Scattered areas of fibroglandular density;3 - Heterogeneously dense;4 - Extremely dense
664	Breast. Additional comments on breast abnormalities	ceobrc	textarea	0			Additional comments on breast abnormalities
665	Breast. Additional comments on breast abnormalities. Include in impression.	ceobrci	checkbox	0		y	Include in impression
666	Bone. Specify bone abnormalities	ceaoabb	textarea	0			Specify bone abnormalities
667	Bone. Specify bone abnormalities. Include in impression	ceaoabbi	checkbox	0		y	Include in impression
668	Abdominal abnormalities. Gallbladder	ceaga	checkbox	0		y	Yes
669	Abdominal abnormalities. Gallbladder. Cholescystectomy	ceagh	checkbox	0		h	Cholecystectomy
670	Abdominal abnormalities. Gallbladder. Stones	ceags	checkbox	0		s	Stones
671	Abdominal abnormalities. Gallbladder. Sludge	ceagl	checkbox	0		l	Sludge
672	Abdominal abnormalities. Gallbladder. Other	ceago	checkbox	0		y	Other
673	Abdominal abnormalities. Gallbladder. Other specify.	ceagos	text	1			Specify
674	Abdominal abnormalities. Spleen.	ceasa	checkbox	0		y	Yes
675	Abdominal abnormalities. Spleen. Calcification	ceasc	checkbox	0		y	Calcification
676	Abdominal abnormalities. Spleen. Cyst	ceasy	checkbox	0		y	Cyst
677	Abdominal abnormalities. Spleen. Mass	ceasm	checkbox	0		m	Mass
678	Abdominal abnormalities. Spleen. Other.	ceaso	checkbox	0		y	Other
679	Abdominal abnormalities. Spleen. Other specify	ceasos	text	1			Specify
680	Abdominal abnormalities. Liver.	ceala	checkbox	0		y	Yes
681	Abdominal abnormalities. Liver. Calcification	cealc	checkbox	0		y	Calcification
682	Abdominal abnormalities. Liver. Cyst	cealy	checkbox	0		y	Cyst
683	Abdominal abnormalities. Liver. Mass	cealm	checkbox	0		m	Mass
684	Abdominal abnormalities. Liver. HU < 40	cealh	checkbox	0		h	HU < 40
685	Abdominal abnormalities. Liver. Other.	cealo	checkbox	0		y	Other
686	Abdominal abnormalities. Liver. Other specify.	cealos	text	1			Specify
687	Abdominal abnormalities. Pancreas.	ceapa	checkbox	0		y	Yes
688	Abdominal abnormalities. Pancreas. Calcification	ceapc	checkbox	0		y	Calcification
689	Abdominal abnormalities. Pancreas. Cyst	ceapy	checkbox	0		y	Cyst
690	Abdominal abnormalities. Pancreas. Mass	ceapm	checkbox	0		m	Mass
691	Abdominal abnormalities. Pancreas. Other	ceapo	checkbox	0		y	Other
692	Abdominal abnormalities. Pancreas. Other specify	ceapos	text	1			Specify
693	Abdominal abnormalities. Adrenals.	ceaaa	checkbox	0		y	Yes
694	Abdominal abnormalities. Adrenals. Calcification	ceaac	checkbox	0		y	Calcification
695	Abdominal abnormalities. Adrenals. Cyst	ceaay	checkbox	0		y	Cyst
696	Abdominal abnormalities. Adrenals. Mass	ceaam	checkbox	0		m	Mass
697	Abdominal abnormalities. Adrenals. Other	ceaao	checkbox	0		y	Other
698	Abdominal abnormalities. Adrenals. Other specify	ceaaos	text	1			Specify
699	Abdominal abnormalities. Kidney.	ceaka	checkbox	0		y	Yes
700	Abdominal abnormalities. Kidney. Calcification	ceakc	checkbox	0		y	Calcification
701	Abdominal abnormalities. Kidney. Cyst	ceaky	checkbox	0		y	Cyst
702	Abdominal abnormalities. Kidney. Mass	ceakm	checkbox	0		m	Mass
703	Abdominal abnormalities. Kidney. Other	ceako	checkbox	0		y	Other
704	Abdominal abnormalities. Kidney. Other specify	ceakos	text	1			Specify
705	Additional comments on abdominal abnormalities	ceaoab	textarea	0			Additional comments on abdominal abnormalities
706	Additional comments on abdominal abnormalities. Include in impression.	ceaoabi	checkbox	0		y	Include in impression
707	Follow-up 1 year	cefuw	checkbox	0		1y	Annual repeat
708	Follow-up Approximate follow-up date	cefud	text	0			Approximate follow-up date:
709	Other follow-up. Antibiotics	cefuaf	checkbox	0		y	Antibiotics
710	Other follow-up. Contrast CT	cefucc	checkbox	0		y	Contrast CT
711	Other follow-up. PET	cefupe	checkbox	0		y	PET
712	Other follow-up Percutaneous biopsy	cefufn	checkbox	0		y	Percutaneous biopsy
713	Other follow-up Bronchoscopy	cefubr	checkbox	0		y	Bronchoscopy
714	Other follow-up Pulmonary consultation	cefupc	checkbox	0		y	Pulmonary consultation
715	Other follow-up Refer to tumor board	cefutb	checkbox	0		y	Refer to tumor board
716	Other follow-up No other follow-up	cefunf	checkbox	0		y	No other further follow-up
717	Other follow-up Other and Specify (* ? error)	cefuo	checkbox	0		y	Other
718	Other follow-up Other and Specify (* ? error)	cefuo	text	1			
