FIELD NUM	QUESTION	NAME	TYPE	REQUIRED	PLACEHOLDER	VALUES	LABELS
324	Is it a new nodule? Nodule 6	cect6ch	select-one	0		-;n;pn;pd;pe;pi;pj;po;pw;px;pr;rn;rd;ri;rj;pk;pv	"-;Newly seen;Prev seen, no change;Prev seen, slight decr;Prev seen, marked decr;Prev seen, slight incr;Prev seen, marked incr;Prev seen, obscured;Prev seen, resolved;Prev seen, not a nodule;Prev seen, resected;Retrospect, no chg;Retrospect, decrease;Retrospect, slight incr;Retrospect, marked incr;Not in outside report;Not included in scan"
325	Is it a new nodule? Nodule 7	cect7ch	select-one	0		-;n;pn;pd;pe;pi;pj;po;pw;px;pr;rn;rd;ri;rj;pk;pv	"-;Newly seen;Prev seen, no change;Prev seen, slight decr;Prev seen, marked decr;Prev seen, slight incr;Prev seen, marked incr;Prev seen, obscured;Prev seen, resolved;Prev seen, not a nodule;Prev seen, resected;Retrospect, no chg;Retrospect, decrease;Retrospect, slight incr;Retrospect, marked incr;Not in outside report;Not included in scan"
326	Is it a new nodule? Nodule 8	cect8ch	select-one	0		-;n;pn;pd;pe;pi;pj;po;pw;px;pr;rn;rd;ri;rj;pk;pv	"-;Newly seen;Prev seen, no change;Prev seen, slight decr;Prev seen, marked decr;Prev seen, slight incr;Prev seen, marked incr;Prev seen, obscured;Prev seen, resolved;Prev seen, not a nodule;Prev seen, resected;Retrospect, no chg;Retrospect, decrease;Retrospect, slight incr;Retrospect, marked incr;Not in outside report;Not included in scan"
327	Is it a new nodule? Nodule 9	cect9ch	select-one	0		-;n;pn;pd;pe;pi;pj;po;pw;px;pr;rn;rd;ri;rj;pk;pv	"-;Newly seen;Prev seen, no change;Prev seen, slight decr;Prev seen, marked decr;Prev seen, slight incr;Prev seen, marked incr;Prev seen, obscured;Prev seen, resolved;Prev seen, not a nodule;Prev seen, resected;Retrospect, no chg;Retrospect, decrease;Retrospect, slight incr;Retrospect, marked incr;Not in outside report;Not included in scan"
328	Is it a new nodule? Nodule 10	cect10ch	select-one	0		-;n;pn;pd;pe;pi;pj;po;pw;px;pr;rn;rd;ri;rj;pk;pv	"-;Newly seen;Prev seen, no change;Prev seen, slight decr;Prev seen, marked decr;Prev seen, slight incr;Prev seen, marked incr;Prev seen, obscured;Prev seen, resolved;Prev seen, not a nodule;Prev seen, resected;Retrospect, no chg;Retrospect, decrease;Retrospect, slight incr;Retrospect, marked incr;Not in outside report;Not included in scan"
329	Endobronchial? Nodule 1	cect1en	select-one	0		-;no;tr;rm;lm;bi;rul;rml;rll;lul;lll	-;No;Trachea;Rt. Main;Lt. Main;BI;RUL;RML;RLL;LUL;LLL
330	Endobronchial? Nodule 2	cect2en	select-one	0		-;no;tr;rm;lm;bi;rul;rml;rll;lul;lll	-;No;Trachea;Rt. Main;Lt. Main;BI;RUL;RML;RLL;LUL;LLL
331	Endobronchial? Nodule 3	cect3en	select-one	0		-;no;tr;rm;lm;bi;rul;rml;rll;lul;lll	-;No;Trachea;Rt. Main;Lt. Main;BI;RUL;RML;RLL;LUL;LLL
332	Endobronchial? Nodule 4	cect4en	select-one	0		-;no;tr;rm;lm;bi;rul;rml;rll;lul;lll	-;No;Trachea;Rt. Main;Lt. Main;BI;RUL;RML;RLL;LUL;LLL
333	Endobronchial? Nodule 5	cect5en	select-one	0		-;no;tr;rm;lm;bi;rul;rml;rll;lul;lll	-;No;Trachea;Rt. Main;Lt. Main;BI;RUL;RML;RLL;LUL;LLL
334	Endobronchial? Nodule 6	cect6en	select-one	0		-;no;tr;rm;lm;bi;rul;rml;rll;lul;lll	-;No;Trachea;Rt. Main;Lt. Main;BI;RUL;RML;RLL;LUL;LLL
335	Endobronchial? Nodule 7	cect7en	select-one	0		-;no;tr;rm;lm;bi;rul;rml;rll;lul;lll	-;No;Trachea;Rt. Main;Lt. Main;BI;RUL;RML;RLL;LUL;LLL
336	Endobronchial? Nodule 8	cect8en	select-one	0		-;no;tr;rm;lm;bi;rul;rml;rll;lul;lll	-;No;Trachea;Rt. Main;Lt. Main;BI;RUL;RML;RLL;LUL;LLL
337	Endobronchial? Nodule 9	cect9en	select-one	0		-;no;tr;rm;lm;bi;rul;rml;rll;lul;lll	-;No;Trachea;Rt. Main;Lt. Main;BI;RUL;RML;RLL;LUL;LLL
338	Endobronchial? Nodule 10	cect10en	select-one	0		-;no;tr;rm;lm;bi;rul;rml;rll;lul;lll	-;No;Trachea;Rt. Main;Lt. Main;BI;RUL;RML;RLL;LUL;LLL
339	Most likely location? Nodule 1	cect1ll	select-one	0		-;end;lul;lll;rul;rml;rll	-;Endobr;LUL;LLL;RUL;RML;RLL
340	Most likely location? Nodule 2	cect2ll	select-one	0		-;end;lul;lll;rul;rml;rll	-;Endobr;LUL;LLL;RUL;RML;RLL
341	Most likely location? Nodule 3	cect3ll	select-one	0		-;end;lul;lll;rul;rml;rll	-;Endobr;LUL;LLL;RUL;RML;RLL
342	Most likely location? Nodule 4	cect4ll	select-one	0		-;end;lul;lll;rul;rml;rll	-;Endobr;LUL;LLL;RUL;RML;RLL
343	Most likely location? Nodule 5	cect5ll	select-one	0		-;end;lul;lll;rul;rml;rll	-;Endobr;LUL;LLL;RUL;RML;RLL
344	Most likely location? Nodule 6	cect6ll	select-one	0		-;end;lul;lll;rul;rml;rll	-;Endobr;LUL;LLL;RUL;RML;RLL
345	Most likely location? Nodule 7	cect7ll	select-one	0		-;end;lul;lll;rul;rml;rll	-;Endobr;LUL;LLL;RUL;RML;RLL
346	Most likely location? Nodule 8	cect8ll	select-one	0		-;end;lul;lll;rul;rml;rll	-;Endobr;LUL;LLL;RUL;RML;RLL
347	Most likely location? Nodule 9	cect9ll	select-one	0		-;end;lul;lll;rul;rml;rll	-;Endobr;LUL;LLL;RUL;RML;RLL
348	Most likely location? Nodule 10	cect10ll	select-one	0		-;end;lul;lll;rul;rml;rll	-;Endobr;LUL;LLL;RUL;RML;RLL
349	Nodule seen in series # Nodule 1	cect1sn	text	1			Nodule seen in series #
350	Nodule seen in series # Nodule 2	cect2sn	text	1			Nodule seen in series #
351	Nodule seen in series # Nodule 3	cect3sn	text	1			Nodule seen in series #
352	Nodule seen in series # Nodule 4	cect4sn	text	1			Nodule seen in series #
353	Nodule seen in series # Nodule 5	cect5sn	text	1			Nodule seen in series #
354	Nodule seen in series # Nodule 6	cect6sn	text	1			Nodule seen in series #
355	Nodule seen in series # Nodule 7	cect7sn	text	1			Nodule seen in series #
356	Nodule seen in series # Nodule 8	cect8sn	text	1			Nodule seen in series #
357	Nodule seen in series # Nodule 9	cect9sn	text	1			Nodule seen in series #
358	Nodule seen in series # Nodule 10	cect10sn	text	1			Nodule seen in series #
359	Nodule seen in images CT number LOW Nodule 1	cect1inl	text	1			CT Image Number (Low)
360	Nodule seen in images CT number HIGH Nodule 1	cect1inh	text	1			CT Image Number (High)
361	Nodule seen in images CT number LOW Nodule 2	cect2inl	text	1			CT Image Number (Low)
362	Nodule seen in images CT number HIGH Nodule 2	cect2inh	text	1			CT Image Number (High)
363	Nodule seen in images CT number LOW Nodule 3	cect3inl	text	1			CT Image Number (Low)
364	Nodule seen in images CT number HIGH Nodule 3	cect3inh	text	1			CT Image Number (High)
365	Nodule seen in images CT number LOW Nodule 4	cect4inl	text	1			CT Image Number (Low)
366	Nodule seen in images CT number HIGH Nodule 4	cect4inh	text	1			CT Image Number (High)
367	Nodule seen in images CT number LOW Nodule 5	cect5inl	text	1			CT Image Number (Low)
368	Nodule seen in images CT number HIGH Nodule 5	cect5inh	text	1			CT Image Number (High)
369	Nodule seen in images CT number LOW Nodule 6	cect6inl	text	1			CT Image Number (Low)
370	Nodule seen in images CT number HIGH Nodule 6	cect6inh	text	1			CT Image Number (High)
371	Nodule seen in images CT number LOW Nodule 7	cect7inl	text	1			CT Image Number (Low)
372	Nodule seen in images CT number HIGH Nodule 7	cect7inh	text	1			CT Image Number (High)
373	Nodule seen in images CT number LOW Nodule 8	cect8inl	text	1			CT Image Number (Low)
374	Nodule seen in images CT number HIGH Nodule 8	cect8inh	text	1			CT Image Number (High)
375	Nodule seen in images CT number LOW Nodule 9	cect9inl	text	1			CT Image Number (Low)
376	Nodule seen in images CT number HIGH Nodule 9	cect9inh	text	1			CT Image Number (High)
377	Nodule seen in images CT number LOW Nodule 10	cect10inl	text	1			CT Image Number (Low)
378	Nodule seen in images CT number HIGH Nodule 10	cect10inh	text	1			CT Image Number (High)
379	Nodule status Nodule 1	cect1st	select-one	0		-;un;bc;pc;re;rg;tn;pp;pn;pi;ub;bb;mb;ab;om;mr;br	"-;Unknown;Benign (Ca++);Prob benign, prob Ca++;Resolved;Resolving;No change - 2 yrs;PET - positive;PET - negative;PET - indeterminate;Biopsy - unknown;Biopsy - benign;Biopsy - malignant;Biopsy - atyp bronch prolif;Biopsy - metastatic;Resected - malignant;"
380	Nodule status Nodule 2	cect2st	select-one	0		-;un;bc;pc;re;rg;tn;pp;pn;pi;ub;bb;mb;ab;om;mr;br	"-;Unknown;Benign (Ca++);Prob benign, prob Ca++;Resolved;Resolving;No change - 2 yrs;PET - positive;PET - negative;PET - indeterminate;Biopsy - unknown;Biopsy - benign;Biopsy - malignant;Biopsy - atyp bronch prolif;Biopsy - metastatic;Resected - malignant;"
381	Nodule status Nodule 3	cect3st	select-one	0		-;un;bc;pc;re;rg;tn;pp;pn;pi;ub;bb;mb;ab;om;mr;br	"-;Unknown;Benign (Ca++);Prob benign, prob Ca++;Resolved;Resolving;No change - 2 yrs;PET - positive;PET - negative;PET - indeterminate;Biopsy - unknown;Biopsy - benign;Biopsy - malignant;Biopsy - atyp bronch prolif;Biopsy - metastatic;Resected - malignant;"
382	Nodule status Nodule 4	cect4st	select-one	0		-;un;bc;pc;re;rg;tn;pp;pn;pi;ub;bb;mb;ab;om;mr;br	"-;Unknown;Benign (Ca++);Prob benign, prob Ca++;Resolved;Resolving;No change - 2 yrs;PET - positive;PET - negative;PET - indeterminate;Biopsy - unknown;Biopsy - benign;Biopsy - malignant;Biopsy - atyp bronch prolif;Biopsy - metastatic;Resected - malignant;"
383	Nodule status Nodule 5	cect5st	select-one	0		-;un;bc;pc;re;rg;tn;pp;pn;pi;ub;bb;mb;ab;om;mr;br	"-;Unknown;Benign (Ca++);Prob benign, prob Ca++;Resolved;Resolving;No change - 2 yrs;PET - positive;PET - negative;PET - indeterminate;Biopsy - unknown;Biopsy - benign;Biopsy - malignant;Biopsy - atyp bronch prolif;Biopsy - metastatic;Resected - malignant;"
384	Nodule status Nodule 6	cect6st	select-one	0		-;un;bc;pc;re;rg;tn;pp;pn;pi;ub;bb;mb;ab;om;mr;br	"-;Unknown;Benign (Ca++);Prob benign, prob Ca++;Resolved;Resolving;No change - 2 yrs;PET - positive;PET - negative;PET - indeterminate;Biopsy - unknown;Biopsy - benign;Biopsy - malignant;Biopsy - atyp bronch prolif;Biopsy - metastatic;Resected - malignant;"
385	Nodule status Nodule 7	cect7st	select-one	0		-;un;bc;pc;re;rg;tn;pp;pn;pi;ub;bb;mb;ab;om;mr;br	"-;Unknown;Benign (Ca++);Prob benign, prob Ca++;Resolved;Resolving;No change - 2 yrs;PET - positive;PET - negative;PET - indeterminate;Biopsy - unknown;Biopsy - benign;Biopsy - malignant;Biopsy - atyp bronch prolif;Biopsy - metastatic;Resected - malignant;"
386	Nodule status Nodule 8	cect8st	select-one	0		-;un;bc;pc;re;rg;tn;pp;pn;pi;ub;bb;mb;ab;om;mr;br	"-;Unknown;Benign (Ca++);Prob benign, prob Ca++;Resolved;Resolving;No change - 2 yrs;PET - positive;PET - negative;PET - indeterminate;Biopsy - unknown;Biopsy - benign;Biopsy - malignant;Biopsy - atyp bronch prolif;Biopsy - metastatic;Resected - malignant;"
387	Nodule status Nodule 9	cect9st	select-one	0		-;un;bc;pc;re;rg;tn;pp;pn;pi;ub;bb;mb;ab;om;mr;br	"-;Unknown;Benign (Ca++);Prob benign, prob Ca++;Resolved;Resolving;No change - 2 yrs;PET - positive;PET - negative;PET - indeterminate;Biopsy - unknown;Biopsy - benign;Biopsy - malignant;Biopsy - atyp bronch prolif;Biopsy - metastatic;Resected - malignant;"
388	Nodule status Nodule 10	cect10st	select-one	0		-;un;bc;pc;re;rg;tn;pp;pn;pi;ub;bb;mb;ab;om;mr;br	"-;Unknown;Benign (Ca++);Prob benign, prob Ca++;Resolved;Resolving;No change - 2 yrs;PET - positive;PET - negative;PET - indeterminate;Biopsy - unknown;Biopsy - benign;Biopsy - malignant;Biopsy - atyp bronch prolif;Biopsy - metastatic;Resected - malignant;"
389	Nodule consistency Nodule 1	cect1nt	select-one	0		-;s;m;g;o	-;Solid;Part-solid;Nonsolid;Other (see comment)
390	Nodule consistency Nodule 2	cect2nt	select-one	0		-;s;m;g;o	-;Solid;Part-solid;Nonsolid;Other (see comment)
391	Nodule consistency Nodule 3	cect3nt	select-one	0		-;s;m;g;o	-;Solid;Part-solid;Nonsolid;Other (see comment)
392	Nodule consistency Nodule 4	cect4nt	select-one	0		-;s;m;g;o	-;Solid;Part-solid;Nonsolid;Other (see comment)
393	Nodule consistency Nodule 5	cect5nt	select-one	0		-;s;m;g;o	-;Solid;Part-solid;Nonsolid;Other (see comment)
394	Nodule consistency Nodule 6	cect6nt	select-one	0		-;s;m;g;o	-;Solid;Part-solid;Nonsolid;Other (see comment)
395	Nodule consistency Nodule 7	cect7nt	select-one	0		-;s;m;g;o	-;Solid;Part-solid;Nonsolid;Other (see comment)
396	Nodule consistency Nodule 8	cect8nt	select-one	0		-;s;m;g;o	-;Solid;Part-solid;Nonsolid;Other (see comment)
397	Nodule consistency Nodule 9	cect9nt	select-one	0		-;s;m;g;o	-;Solid;Part-solid;Nonsolid;Other (see comment)
398	Nodule consistency Nodule 10	cect10nt	select-one	0		-;s;m;g;o	-;Solid;Part-solid;Nonsolid;Other (see comment)
399	Length (mm) Nodule 1	cect1sl	text	1			Length (mm)
400	Length (mm) Nodule 2	cect2sl	text	1			Length (mm)
401	Length (mm) Nodule 3	cect3sl	text	1			Length (mm)
402	Length (mm) Nodule 4	cect4sl	text	1			Length (mm)
403	Length (mm) Nodule 5	cect5sl	text	1			Length (mm)
404	Length (mm) Nodule 6	cect6sl	text	1			Length (mm)
405	Length (mm) Nodule 7	cect7sl	text	1			Length (mm)
406	Length (mm) Nodule 8	cect8sl	text	1			Length (mm)
407	Length (mm) Nodule 9	cect9sl	text	1			Length (mm)
408	Length (mm) Nodule 10	cect10sl	text	1			Length (mm)
409	Maximum width (mm) Nodule 1	cect1sw	text	1			Maximum Width
410	Maximum width (mm) Nodule 2	cect2sw	text	1			Maximum Width
411	Maximum width (mm) Nodule 3	cect3sw	text	1			Maximum Width
412	Maximum width (mm) Nodule 4	cect4sw	text	1			Maximum Width
413	Maximum width (mm) Nodule 5	cect5sw	text	1			Maximum Width
414	Maximum width (mm) Nodule 6	cect6sw	text	1			Maximum Width
415	Maximum width (mm) Nodule 7	cect7sw	text	1			Maximum Width
416	Maximum width (mm) Nodule 8	cect8sw	text	1			Maximum Width
417	Maximum width (mm) Nodule 9	cect9sw	text	1			Maximum Width
418	Maximum width (mm) Nodule 10	cect10sw	text	1			Maximum Width
419	Height (mm) Nodule 1	cect1sh	text	0			Height
420	Height (mm) Nodule 2	cect2sh	text	0			Height
421	Height (mm) Nodule 3	cect3sh	text	0			Height
422	Height (mm) Nodule 4	cect4sh	text	0			Height
423	Height (mm) Nodule 5	cect5sh	text	0			Height
424	Height (mm) Nodule 6	cect6sh	text	0			Height
425	Height (mm) Nodule 7	cect7sh	text	0			Height
426	Height (mm) Nodule 8	cect8sh	text	0			Height
427	Height (mm) Nodule 9	cect9sh	text	0			Height
428	Height (mm) Nodule 10	cect10sh	text	0			Height
429	Volume (mm 3 ) Nodule 1	cect1sv	text	0			Volume
430	Volume (mm 3 ) Nodule 2	cect2sv	text	0			Volume
431	Volume (mm 3 ) Nodule 3	cect3sv	text	0			Volume
432	Volume (mm 3 ) Nodule 4	cect4sv	text	0			Volume
433	Volume (mm 3 ) Nodule 5	cect5sv	text	0			Volume
434	Volume (mm 3 ) Nodule 6	cect6sv	text	0			Volume
435	Volume (mm 3 ) Nodule 7	cect7sv	text	0			Volume
436	Volume (mm 3 ) Nodule 8	cect8sv	text	0			Volume
437	Volume (mm 3 ) Nodule 9	cect9sv	text	0			Volume
438	Volume (mm 3 ) Nodule 10	cect10sv	text	0			Volume
439	Solid comp. of part-solid. Nodule length. Nodule 1	cect1ssl	text	1			length
440	Solid comp. of part-solid. Nodule width. Nodule 1	cect1ssw	text	1			width
441	Solid comp. of part-solid. Nodule length. Nodule 2	cect2ssl	text	1			length
442	Solid comp. of part-solid. Nodule width. Nodule 2	cect2ssw	text	1			width
443	Solid comp. of part-solid. Nodule length. Nodule 3	cect3ssl	text	1			length
444	Solid comp. of part-solid. Nodule width. Nodule 3	cect3ssw	text	1			width
445	Solid comp. of part-solid. Nodule length. Nodule 4	cect4ssl	text	1			length
446	Solid comp. of part-solid. Nodule width. Nodule 4	cect4ssw	text	1			width
447	Solid comp. of part-solid. Nodule length. Nodule 5	cect5ssl	text	1			length
448	Solid comp. of part-solid. Nodule width. Nodule 5	cect5ssw	text	1			width
449	Solid comp. of part-solid. Nodule length. Nodule 6	cect6ssl	text	1			length
450	Solid comp. of part-solid. Nodule width. Nodule 6	cect6ssw	text	1			width
451	Solid comp. of part-solid. Nodule length. Nodule 7	cect7ssl	text	1			length
452	Solid comp. of part-solid. Nodule width. Nodule 7	cect7ssw	text	1			width
453	Solid comp. of part-solid. Nodule length. Nodule 8	cect8ssl	text	1			length
454	Solid comp. of part-solid. Nodule width. Nodule 8	cect8ssw	text	1			width
455	Solid comp. of part-solid. Nodule length. Nodule 9	cect9ssl	text	1			length
456	Solid comp. of part-solid. Nodule width. Nodule 9	cect9ssw	text	1			width
457	Solid comp. of part-solid. Nodule length. Nodule 10	cect10ssl	text	1			length
458	Solid comp. of part-solid. Nodule width. Nodule 10	cect10ssw	text	1			width
459	Smooth edges Nodule 1	cect1se	checkbox	0		y	Yes
460	Smooth edges Nodule 2	cect2se	checkbox	0		y	Yes
461	Smooth edges Nodule 3	cect3se	checkbox	0		y	Yes
462	Smooth edges Nodule 4	cect4se	checkbox	0		y	Yes
463	Smooth edges Nodule 5	cect5se	checkbox	0		y	Yes
464	Smooth edges Nodule 6	cect6se	checkbox	0		y	Yes
465	Smooth edges Nodule 7	cect7se	checkbox	0		y	Yes
466	Smooth edges Nodule 8	cect8se	checkbox	0		y	Yes
467	Smooth edges Nodule 9	cect9se	checkbox	0		y	Yes
468	Smooth edges Nodule 10	cect10se	checkbox	0		y	Yes
469	Spiculated Nodule 1	cect1sp	checkbox	0		y	Yes
470	Spiculated Nodule 2	cect2sp	checkbox	0		y	Yes
471	Spiculated Nodule 3	cect3sp	checkbox	0		y	Yes
472	Spiculated Nodule 4	cect4sp	checkbox	0		y	Yes
473	Spiculated Nodule 5	cect5sp	checkbox	0		y	Yes
474	Spiculated Nodule 6	cect6sp	checkbox	0		y	Yes
475	Spiculated Nodule 7	cect7sp	checkbox	0		y	Yes
476	Spiculated Nodule 8	cect8sp	checkbox	0		y	Yes
477	Spiculated Nodule 9	cect9sp	checkbox	0		y	Yes
478	Spiculated Nodule 10	cect10sp	checkbox	0		y	Yes
479	Calcifications Nodule 1	cect1ca	checkbox	0		y	Yes
480	Calcifications Nodule 2	cect2ca	checkbox	0		y	Yes
481	Calcifications Nodule 3	cect3ca	checkbox	0		y	Yes
482	Calcifications Nodule 4	cect4ca	checkbox	0		y	Yes
483	Calcifications Nodule 5	cect5ca	checkbox	0		y	Yes
484	Calcifications Nodule 6	cect6ca	checkbox	0		y	Yes
485	Calcifications Nodule 7	cect7ca	checkbox	0		y	Yes
486	Calcifications Nodule 8	cect8ca	checkbox	0		y	Yes
487	Calcifications Nodule 9	cect9ca	checkbox	0		y	Yes
488	Calcifications Nodule 10	cect10ca	checkbox	0		y	Yes
489	Index Nodule	cectin	checkbox	0		1
490	Distance from the costal pleura (mm)? Nodule 1	cect1pld	text	0			Distance
491	Distance from the costal pleura (mm)? Nodule 2	cect2pld	text	0			Distance
492	Distance from the costal pleura (mm)? Nodule 3	cect3pld	text	0			Distance
493	Distance from the costal pleura (mm)? Nodule 4	cect4pld	text	0			Distance
494	Distance from the costal pleura (mm)? Nodule 5	cect5pld	text	0			Distance
495	Distance from the costal pleura (mm)? Nodule 6	cect6pld	text	0			Distance
496	Distance from the costal pleura (mm)? Nodule 7	cect7pld	text	0			Distance
497	Distance from the costal pleura (mm)? Nodule 8	cect8pld	text	0			Distance
498	Distance from the costal pleura (mm)? Nodule 9	cect9pld	text	0			Distance
499	Distance from the costal pleura (mm)? Nodule 10	cect10pld	text	0			Distance
500	Action to take. Nodule 1	cect1ac	select-one	0		-;s;f;a;e;c;b;p;r	-;Annual repeat CT;Follow-up CT;Abx + follow-up CT;PET;CT w contrast;CT-guided biopsy;Bronchoscopy;Resection
501	Action to take. Nodule 2	cect2ac	select-one	0		-;s;f;a;e;c;b;p;r	-;Annual repeat CT;Follow-up CT;Abx + follow-up CT;PET;CT w contrast;CT-guided biopsy;Bronchoscopy;Resection
502	Action to take. Nodule 3	cect3ac	select-one	0		-;s;f;a;e;c;b;p;r	-;Annual repeat CT;Follow-up CT;Abx + follow-up CT;PET;CT w contrast;CT-guided biopsy;Bronchoscopy;Resection
503	Action to take. Nodule 4	cect4ac	select-one	0		-;s;f;a;e;c;b;p;r	-;Annual repeat CT;Follow-up CT;Abx + follow-up CT;PET;CT w contrast;CT-guided biopsy;Bronchoscopy;Resection
504	Action to take. Nodule 5	cect5ac	select-one	0		-;s;f;a;e;c;b;p;r	-;Annual repeat CT;Follow-up CT;Abx + follow-up CT;PET;CT w contrast;CT-guided biopsy;Bronchoscopy;Resection
505	Action to take. Nodule 6	cect6ac	select-one	0		-;s;f;a;e;c;b;p;r	-;Annual repeat CT;Follow-up CT;Abx + follow-up CT;PET;CT w contrast;CT-guided biopsy;Bronchoscopy;Resection
506	Action to take. Nodule 7	cect7ac	select-one	0		-;s;f;a;e;c;b;p;r	-;Annual repeat CT;Follow-up CT;Abx + follow-up CT;PET;CT w contrast;CT-guided biopsy;Bronchoscopy;Resection
507	Action to take. Nodule 8	cect8ac	select-one	0		-;s;f;a;e;c;b;p;r	-;Annual repeat CT;Follow-up CT;Abx + follow-up CT;PET;CT w contrast;CT-guided biopsy;Bronchoscopy;Resection
508	Action to take. Nodule 9	cect9ac	select-one	0		-;s;f;a;e;c;b;p;r	-;Annual repeat CT;Follow-up CT;Abx + follow-up CT;PET;CT w contrast;CT-guided biopsy;Bronchoscopy;Resection
509	Action to take. Nodule 10	cect10ac	select-one	0		-;s;f;a;e;c;b;p;r	-;Annual repeat CT;Follow-up CT;Abx + follow-up CT;PET;CT w contrast;CT-guided biopsy;Bronchoscopy;Resection
510	Comment on Nodule 1	cect1co	text	0			Comment
511	Comment on Nodule 2	cect2co	text	0			Comment
512	Comment on Nodule 3	cect3co	text	0			Comment
513	Comment on Nodule 4	cect4co	text	0			Comment
514	Comment on Nodule 5	cect5co	text	0			Comment
515	Comment on Nodule 6	cect6co	text	0			Comment
516	Comment on Nodule 7	cect7co	text	0			Comment
517	Comment on Nodule 8	cect8co	text	0			Comment
518	Comment on Nodule 9	cect9co	text	0			Comment
519	Comment on Nodule 10	cect10co	text	0			Comment
520	Pathologic diagnosis. Nodule 1	cect1pd	select-one	0		-;aa;ap;ai;mi;ns;ad;as;la;sq;sm;ct;ca;be;bs;os	-For Pathology Use Only-;AAH;Atyp bronch prolif;AIS;MIA;Unspec. non-small cell;Adenocarcinoma;Adenosquamous;Large cell;Squamous cell;Small cell;Carcinoid - typical;Carcinoid - atypical;Not malignant;Benign specific;Other (specify)
521	Pathologic diagnosis. Nodule 2	cect2pd	select-one	0		-;aa;ap;ai;mi;ns;ad;as;la;sq;sm;ct;ca;be;bs;os	-For Pathology Use Only-;AAH;Atyp bronch prolif;AIS;MIA;Unspec. non-small cell;Adenocarcinoma;Adenosquamous;Large cell;Squamous cell;Small cell;Carcinoid - typical;Carcinoid - atypical;Not malignant;Benign specific;Other (specify)
522	Pathologic diagnosis. Nodule 3	cect3pd	select-one	0		-;aa;ap;ai;mi;ns;ad;as;la;sq;sm;ct;ca;be;bs;os	-For Pathology Use Only-;AAH;Atyp bronch prolif;AIS;MIA;Unspec. non-small cell;Adenocarcinoma;Adenosquamous;Large cell;Squamous cell;Small cell;Carcinoid - typical;Carcinoid - atypical;Not malignant;Benign specific;Other (specify)
523	Pathologic diagnosis. Nodule 4	cect4pd	select-one	0		-;aa;ap;ai;mi;ns;ad;as;la;sq;sm;ct;ca;be;bs;os	-For Pathology Use Only-;AAH;Atyp bronch prolif;AIS;MIA;Unspec. non-small cell;Adenocarcinoma;Adenosquamous;Large cell;Squamous cell;Small cell;Carcinoid - typical;Carcinoid - atypical;Not malignant;Benign specific;Other (specify)
524	Pathologic diagnosis. Nodule 5	cect5pd	select-one	0		-;aa;ap;ai;mi;ns;ad;as;la;sq;sm;ct;ca;be;bs;os	-For Pathology Use Only-;AAH;Atyp bronch prolif;AIS;MIA;Unspec. non-small cell;Adenocarcinoma;Adenosquamous;Large cell;Squamous cell;Small cell;Carcinoid - typical;Carcinoid - atypical;Not malignant;Benign specific;Other (specify)
525	Pathologic diagnosis. Nodule 6	cect6pd	select-one	0		-;aa;ap;ai;mi;ns;ad;as;la;sq;sm;ct;ca;be;bs;os	-For Pathology Use Only-;AAH;Atyp bronch prolif;AIS;MIA;Unspec. non-small cell;Adenocarcinoma;Adenosquamous;Large cell;Squamous cell;Small cell;Carcinoid - typical;Carcinoid - atypical;Not malignant;Benign specific;Other (specify)
526	Pathologic diagnosis. Nodule 7	cect7pd	select-one	0		-;aa;ap;ai;mi;ns;ad;as;la;sq;sm;ct;ca;be;bs;os	-For Pathology Use Only-;AAH;Atyp bronch prolif;AIS;MIA;Unspec. non-small cell;Adenocarcinoma;Adenosquamous;Large cell;Squamous cell;Small cell;Carcinoid - typical;Carcinoid - atypical;Not malignant;Benign specific;Other (specify)
527	Pathologic diagnosis. Nodule 8	cect8pd	select-one	0		-;aa;ap;ai;mi;ns;ad;as;la;sq;sm;ct;ca;be;bs;os	-For Pathology Use Only-;AAH;Atyp bronch prolif;AIS;MIA;Unspec. non-small cell;Adenocarcinoma;Adenosquamous;Large cell;Squamous cell;Small cell;Carcinoid - typical;Carcinoid - atypical;Not malignant;Benign specific;Other (specify)
528	Pathologic diagnosis. Nodule 9	cect9pd	select-one	0		-;aa;ap;ai;mi;ns;ad;as;la;sq;sm;ct;ca;be;bs;os	-For Pathology Use Only-;AAH;Atyp bronch prolif;AIS;MIA;Unspec. non-small cell;Adenocarcinoma;Adenosquamous;Large cell;Squamous cell;Small cell;Carcinoid - typical;Carcinoid - atypical;Not malignant;Benign specific;Other (specify)
529	Pathologic diagnosis. Nodule 10	cect10pd	select-one	0		-;aa;ap;ai;mi;ns;ad;as;la;sq;sm;ct;ca;be;bs;os	-For Pathology Use Only-;AAH;Atyp bronch prolif;AIS;MIA;Unspec. non-small cell;Adenocarcinoma;Adenosquamous;Large cell;Squamous cell;Small cell;Carcinoid - typical;Carcinoid - atypical;Not malignant;Benign specific;Other (specify)
530	Small non-calcified nodules are present	cectancn	checkbox	0		1	Small non-calcified nodules are present
531	Small calcified nodules are present	cectacn	checkbox	0		1	Small calcified nodules are present
532	Surgical pathology details	rbpdt	textarea	0			Surgical pathology details
533	Emphysema	ceem	radio	0		nv;no;nr;mi;mo;se	Not visible;None;Not reported;Mild;Moderate;Severe
534	Coronary calcifications	ceccv	radio	0		n;m;d;s	None;Mild;Moderate;Severe
